id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4907549,Miss. Ave. 400sf Private Entry Apt,2853629,Genie And George,,Boise,45.55254823273874,-122.67681501540996,Entire home/apt,85,1,94,2015-12-23,7.66,2,82
8533601,Charming Mississippi/Williams Home,17463774,,,Boise,45.54855902361883,-122.67090270716335,Entire home/apt,135,5,0,,,1,74
1115725,Guest Room in House with Artists,3342604,Shannon,,Boise,45.54963459533248,-122.66370954051484,Private room,50,1,104,2015-12-29,3.24,3,355
6169982,Mississippi Guest Room,32011254,Tom,,Boise,45.55294233454369,-122.6755426771419,Entire home/apt,65,3,29,2015-12-29,3.67,1,64
66944,"Lively Neighborhood, Spacious Apt.",329173,Tyler,,Boise,45.55078431306171,-122.67491542364492,Entire home/apt,175,3,137,2015-12-29,2.33,3,349
796279,Specials!  Japanese Woodworking,842437,David,,Boise,45.545839496282085,-122.67704027107855,Entire home/apt,120,2,212,2015-12-25,5.63,2,339
6914925,Modern & Central 3 bdrm/2.5 bath,34595,Rebecca,,Boise,45.548952063352054,-122.66572565576797,Entire home/apt,275,2,22,2015-12-11,4.13,3,133
8849109,"Warm+Bright, Heart of Mississippi",10312410,Adam & Tracey,,Boise,45.552491951345004,-122.67525712659982,Private room,59,1,5,2015-11-23,2.46,2,52
7412988,Craftsman Bungalow near Williams,22862979,Kevin,,Boise,45.55325101868772,-122.66706845602367,Entire home/apt,119,4,2,2015-09-22,0.52,1,223
1187126,Cozy Mississippi/Williams ave home,4526463,Angela,,Boise,45.5508375941808,-122.67192020516868,Entire home/apt,150,2,57,2015-11-25,1.87,2,257
7094201,♥ Urban Loft on Hip Mississippi St!,27974994,White Spider,,Boise,45.55052849883681,-122.67725600753108,Entire home/apt,109,1,19,2015-12-20,3.20,2,359
7582698,Stylish Modern True 1 Bdrm Apt,34595,Rebecca,,Boise,45.55021374708715,-122.66383966413517,Entire home/apt,115,3,17,2015-12-13,3.29,3,142
9189310,5th fl corner king Mississippi Ave,3906694,,,Boise,45.55019237491641,-122.6749973260377,Entire home/apt,99,1,3,2015-12-21,2.50,1,161
1242968,Bright and Creative Near Downtown!,6416589,Adam And Arthur,,Boise,45.55299645840631,-122.67660247894499,Private room,65,2,204,2015-12-26,6.60,2,343
134282,Mississippi Fun District Garden,659137,Anjali,,Boise,45.55205428561836,-122.67517162385428,Entire home/apt,98,3,20,2015-09-08,0.38,3,364
5205479,❤ Vintage Jewel in Mississippi! ,26929359,Ed & Mary,,Boise,45.5501690051513,-122.67172142247323,Entire home/apt,269,3,34,2015-12-15,3.27,4,343
6445577,An Urban Farmhouse Retreat,5811889,Erin,,Boise,45.55094364554317,-122.66692165150043,Entire home/apt,130,2,14,2015-11-09,2.16,1,189
3480082,Happy in (North) Portland; Close-in,17530443,Jenni,,Boise,45.54881877530826,-122.67019212072073,Private room,55,2,83,2015-11-08,4.59,1,131
4935964,Sweet Little Shared Room Too,7389792,Carolyn,,Boise,45.548590076264624,-122.66996148221004,Shared room,36,1,82,2015-12-17,7.01,3,358
6020191,Getaway in the heart of Mississippi,3365158,Brandon,,Boise,45.55159740547249,-122.67509590804926,Private room,65,2,15,2015-09-23,1.75,1,300
581518,Mississippi Ave Apartment w/Bikes!,2862629,Cee,,Boise,45.548029958026056,-122.67219829912969,Entire home/apt,135,2,102,2015-12-13,2.45,2,358
4546296,Handcrafted Japanese Carpentry Too,842437,David,,Boise,45.54642379682319,-122.67596788512444,Entire home/apt,140,2,82,2015-12-30,6.10,2,303
6823420,Mississippi Ave. Private Entry Apt,21223823,Christopher,,Boise,45.550542439254215,-122.66971611607187,Entire home/apt,129,2,23,2015-12-21,3.65,1,336
3104190,Bright Apartment in Family Home!,8754851,Amanda,,Boise,45.550136752076625,-122.67286248803654,Entire home/apt,90,1,108,2015-12-03,5.92,1,357
2546099,Sunny spot on N. Mississippi Ave.,5074035,Rachel,,Boise,45.55117719449382,-122.6753899103923,Entire home/apt,135,3,59,2015-12-14,2.95,2,357
195659,Not listed,659137,Anjali,,Boise,45.55094838802835,-122.67579462255179,Private room,130,3,1,2012-08-18,0.02,3,0
7306054,Bright + Open Eco 1bdr on Williams,3236630,Andrea,,Boise,45.5489489093637,-122.66611869153819,Entire home/apt,125,5,1,2015-08-31,0.24,1,147
4241530,Ensuite Bath Comfort  in Miss.,2853629,Genie And George,,Boise,45.5521917198074,-122.67696708141729,Private room,74,1,114,2015-12-24,8.09,2,170
4667399,Beautiful Artsy and Meditative Room,7389792,Carolyn,,Boise,45.54947153864756,-122.67160431123123,Private room,54,1,46,2015-12-25,3.47,3,348
8034744,"Miss District, Portland Convenient!",38846409,Brenda & Dave,,Boise,45.55401207782644,-122.67424155218826,Private room,65,2,18,2015-12-13,4.62,2,175
9451391,Spacious Victorian Duplex,329173,Tyler,,Boise,45.55250734426783,-122.67660924954524,Entire home/apt,140,3,0,,,3,356
4404973,Modern Condo in Hip Urban area/moda,13205719,Desiree,,Boise,45.55084312281373,-122.66725570782191,Entire home/apt,215,1,41,2015-12-12,3.26,1,365
120820,"Urban Portland: Stay, play & work",537068,Ullika,,Boise,45.55248037102302,-122.66568894593419,Private room,55,2,29,2015-12-31,0.53,1,360
1291734,Private House near Mississippi Ave,2862629,Cee,,Boise,45.548953403592016,-122.67201529787492,Entire home/apt,135,5,4,2014-09-26,0.14,2,0
3929485,Private & Cozy 2BD Williams Hideout,4141184,Jen,,Boise,45.55377442958795,-122.66833221673899,Entire home/apt,140,1,146,2015-12-27,9.16,1,323
718160,"Great location, super comfortable",1153199,Phil,,Boise,45.55127579499711,-122.66954147264462,Entire home/apt,65,1,114,2015-12-01,2.90,1,351
8902221,New & Modern in Miss./Williams Area,34595,Rebecca,,Boise,45.54845637708324,-122.66541839499097,Entire home/apt,425,3,0,,,3,25
8762914,2 bdrm in Mississippi District,18063946,Brice,,Boise,45.551701217478715,-122.67419020654269,Entire home/apt,95,1,2,2015-11-02,0.97,1,60
9432640,Indie One Bedroom in New Neighborho,48891689,,,Boise,45.548664734313164,-122.66666157210322,Entire home/apt,70,1,0,,,1,24
7515710,"Tidy, Sunny Victorian - N Williams",29765852,Tanya,,Boise,45.55037674819239,-122.66446029296401,Private room,60,1,10,2015-11-25,2.03,2,244
7310853,Comfy 1-bedroom on Mississippi Ave,17777299,Meghan,,Boise,45.551774885588856,-122.67514861453598,Private room,90,1,14,2015-11-14,2.58,1,365
3994005,Cozy 2 story cottage,3985195,Christopher,,Boise,45.54994433748579,-122.66902940267367,Entire home/apt,80,10,8,2015-12-27,0.52,2,27
4935985,Sweet little shared room,7389792,Carolyn,,Boise,45.5500568833219,-122.67176663580422,Shared room,36,1,87,2015-12-21,7.35,3,360
938257,Little Pink House off Mississippi,1515905,Rick,,Boise,45.54962065051589,-122.67386753836045,Entire home/apt,120,1,173,2015-12-20,5.38,2,365
7024906,Urban Nest with Mountain Views,15097640,Evan,,Boise,45.5500205691164,-122.67615899334331,Entire home/apt,129,1,15,2015-11-29,2.62,1,179
1880262,Beautiful Home Near Mississippi Ave,9467030,,,Boise,45.54774793716657,-122.67581922518097,Entire home/apt,250,3,29,2015-12-01,1.19,1,274
8065210,Heart of NoPo Arts District,14695968,Amy,,Boise,45.548790610768435,-122.67420389569185,Private room,75,1,4,2015-11-23,1.45,1,362
2502509,Cozy Urban Garden Home,3550200,Trisha,,Boise,45.54930663308269,-122.66180830537469,Private room,60,1,76,2015-11-15,3.58,1,356
8015719,♛ 1-block from Mississippi street!,27974994,White Spider,,Boise,45.551618219413356,-122.67309419094197,Entire home/apt,129,2,14,2015-12-27,4.08,2,351
6329139,Spacious NE Portland Basement Suite,11122733,Lucy,,Boise,45.5536197594002,-122.66530744645875,Private room,85,2,17,2015-12-01,2.30,1,359
2748174,NoPo Mississippi Bungalow~,5284096,Michael And Jodi,,Boise,45.54829603324942,-122.67602833399638,Entire home/apt,160,2,54,2015-12-01,2.58,1,330
4164752,Block off of hip Mississippi St.,8516913,Tracy,,Boise,45.551567832621245,-122.67782316116316,Private room,84,1,39,2015-11-16,3.66,1,71
8146054,Charm & Amenities in Great Locale,124878,Adam,,Boise,45.54991858950497,-122.66582354245284,Entire home/apt,88,1,12,2015-11-29,3.08,1,0
8907902,"Warm+Bright, Heart of Mississippi",10312410,Adam & Tracey,,Boise,45.552423180739346,-122.67721881619025,Private room,59,1,3,2015-11-15,1.55,2,52
7621615,Great Flat- Close to everything!,30323080,Marion,,Boise,45.55102208596415,-122.67616053750235,Entire home/apt,130,2,12,2015-11-20,2.40,2,358
2558744,Beautiful Mississippi 3BD Bungalow ,13098450,Donna,,Boise,45.550069662495915,-122.67802206859258,Entire home/apt,250,2,53,2015-12-06,3.17,1,154
8391450,Cozy N. Mississippi Apartment,19076764,,,Boise,45.55089767286448,-122.67254467683588,Entire home/apt,75,1,5,2015-12-13,2.24,1,330
3689137,Cottage Mississippi/Williams ave,4526463,Angela,,Boise,45.54987270797657,-122.6699029381744,Entire home/apt,95,1,40,2015-12-31,2.39,2,365
3696524,"Adorable, artsy house in great area",2410278,Donna,,Boise,45.54984348973979,-122.66412088999274,Private room,59,1,24,2015-08-31,1.40,2,365
938283,Little Green House off Mississippi,1515905,Rick,,Boise,45.548780198867135,-122.6752244153094,Entire home/apt,120,1,185,2015-12-27,5.82,2,365
8488428,Comfy bungalow in hip neighborhood,25595028,Aimee,,Boise,45.5493276138095,-122.66431123061642,Entire home/apt,80,3,1,2015-12-11,1,1,76
1313694,TheGreen Fairy Mississippi/Williams,6153335,Sonia,,Boise,45.55230518962518,-122.67260207565383,Entire home/apt,135,5,40,2015-12-29,1.32,2,364
5195164,Great room in 1930's sunny bungalow,24091193,Mark,,Boise,45.55428180937991,-122.665695167712,Private room,55,2,2,2015-09-15,0.51,1,365
2916555,Bright and Cheery in North Portland,42301,,,Boise,45.5474688169399,-122.67163253040307,Entire home/apt,100,3,7,2015-08-08,0.57,1,176
6153877,Town house in Mississippi hood!,31922823,Peter,,Boise,45.54734623448518,-122.6779104628064,Entire home/apt,78,1,9,2015-12-30,1.64,1,331
1631825,Port Cottage,8370365,Carla,,Boise,45.55185544988155,-122.666289162976,Private room,120,1,163,2015-11-29,5.99,2,334
5629556,Bright Bedroom near Mississippi!,26929359,Ed & Mary,,Boise,45.54958698754816,-122.67366807603806,Private room,54,2,1,2015-03-21,0.10,4,38
808393,Fantastic 2-story craftsman cottage,3985195,Christopher,,Boise,45.551503657526005,-122.67033467237886,Entire home/apt,80,1,0,,,2,42
696985,N. Mississippi - Entire top floor,2322880,Dianne,,Boise,45.54877666425816,-122.6701985366675,Private room,67,1,43,2015-12-21,1.10,1,247
5604467,Lux and Creative Near Downtown!,6416589,Adam And Arthur,,Boise,45.554224924875264,-122.6778733247326,Private room,70,2,85,2015-12-26,8.73,2,358
9348253,Close-in Cozy Private Bedroom,43775074,Liz,,Boise,45.549588250154514,-122.66886496629535,Private room,45,1,6,2015-12-31,3.40,1,351
5522554,Bay Window Bdr near Mississippi!,26929359,Ed & Mary,,Boise,45.5496301354758,-122.67142604335224,Private room,61,2,0,,,4,38
7414854,"Miss District off I-5, walkable!",38846409,Brenda & Dave,,Boise,45.554019756127495,-122.67571300637663,Private room,69,2,34,2015-12-20,6.80,2,178
7348314,Spacious & light-filled artist home,1601890,Janie And Ginnie,,Boise,45.551970960168134,-122.66918474270807,Entire home/apt,180,14,1,2015-11-13,0.60,2,157
4555161,Spacious home right off Mississippi,329173,Tyler,,Boise,45.5527707694889,-122.67599914162791,Entire home/apt,200,3,29,2015-12-28,2.22,3,351
4211017,Secluded Townhouse on N.Mississippi,5074035,Rachel,,Boise,45.551729136336846,-122.67529645802526,Entire home/apt,168,4,10,2015-10-20,1.55,2,271
8975593,Hipster Retreat 1 Bdrm Private Bath,42645019,Lawrence,,Roseway,45.549546032596965,-122.59471023425492,Private room,65,1,0,,,1,365
7207295,Scandinavian-modern private studio,1312929,Kara,,Roseway,45.553674805742816,-122.59765422650183,Entire home/apt,90,2,6,2015-12-16,2.77,1,347
4165476,Inviting NE Portland Home!,11773956,Vera,,Roseway,45.55436757563867,-122.59224580518308,Entire home/apt,90,7,8,2015-12-06,0.62,1,176
1028151,Vintage Inspired Basement Apartment,5658238,Tabitha,,Roseway,45.55125649739208,-122.59665167142546,Entire home/apt,60,1,27,2015-11-02,0.85,1,319
7034268,Your own Basement with Amenities.,14818611,Cristina,,Roseway,45.550742620435905,-122.59131999723317,Private room,69,1,6,2015-11-22,2.02,1,365
1408895,Bright&Modern Home w/FREE Bootcamp,942377,Emily,,Roseway,45.54885117045912,-122.58616157526959,Entire home/apt,99,2,22,2015-10-05,0.74,1,335
2678448,Comfortable retreat,13714031,Denny,,Roseway,45.551230319789646,-122.59111488934346,Private room,85,2,6,2015-12-01,0.81,1,361
1850321,The Woodshed; Private Studio Cabin,9663677,Ariel,,Roseway,45.55240909397123,-122.58119999254478,Entire home/apt,60,2,101,2015-12-14,4.09,1,245
6599733,NE Portland Beauty,6621463,Luke & Rachael,,Roseway,45.554562283669696,-122.5860157284069,Entire home/apt,150,4,5,2015-10-06,0.84,1,11
45890,Auntie's Hideaway--Daylight Studio,179045,Jean,,Roseway,45.54889230286,-122.58553680412383,Entire home/apt,85,2,98,2015-11-27,1.78,2,343
882150,Northeast Vintage Hideout Hot Tub,4667131,Nick And Monique,,Roseway,45.54903893691653,-122.58214692957847,Private room,75,2,54,2015-12-27,1.77,1,365
3371808,Starlight Cabin,16631835,Sally,,Roseway,45.54795876548687,-122.58030083914599,Entire home/apt,130,2,0,,,1,67
7181041,Comfy Roseway Home Close to Airport,37620967,Curt,,Roseway,45.546189068386894,-122.5814584806484,Private room,45,1,26,2015-11-09,4.48,1,364
1036774,"""The Portland Purple House""",5707629,Arlene,,Roseway,45.55193722668407,-122.59341631982701,Private room,50,7,9,2015-11-02,0.39,1,288
2559501,"""The Portland Purple House"" BaltRav",5707629,,,Roseway,45.55036656600429,-122.59186130076762,Private room,110,28,1,2015-08-05,0.20,1,362
2559470,"2 ""The Portland Purple House""",5707629,Arlene,,Roseway,45.550887542512164,-122.59238658576948,Private room,65,7,9,2015-10-01,0.43,1,349
7400787,"COFFEE, BIKES, WHISKEY, ART & CHARM",7964157,Brent,,Roseway,45.546324237898475,-122.59611170016495,Private room,77,2,5,2015-09-01,0.94,1,89
2823416,Clean Cozy 4BD 2BA Roseway,14443866,Dax,,Roseway,45.54986581485848,-122.5859227968053,Entire home/apt,125,2,56,2015-12-16,2.98,1,24
3198698,Cheery yellow room in NE Portland,9132065,Jodi,,Roseway,45.55448800688896,-122.58241865982723,Private room,39,1,46,2015-12-19,2.40,1,29
4198074,Bright Second Story Private Room,21734695,David,,Roseway,45.54538038634059,-122.58876730910018,Private room,40,1,22,2015-12-16,1.48,1,346
5212980,PvtHUGEQuaintCozyCoolKitch10MinPDX,21500581,Susan,,Roseway,45.54817041292031,-122.58396330662677,Entire home/apt,73,1,32,2015-12-21,5.13,1,362
6645565,Charming Garden Bungalow,3569277,Shawn,,Roseway,45.546679257087945,-122.59490492419951,Entire home/apt,120,2,12,2015-12-31,2.17,1,55
2949921,Light-filled bungalow,14765962,Suzanna,,Roseway,45.55473951728918,-122.59079827939381,Private room,60,2,18,2015-11-09,0.97,1,355
10076954,"*NEW* Starlight Cabin, Rustic City",51243494,Sally,,Roseway,45.548203163442125,-122.58054270652502,Entire home/apt,90,2,0,,,1,72
41601,Grandpa's Bunkhouse-Backyard Studio,179045,Jean,,Roseway,45.54935295226489,-122.58425487728277,Entire home/apt,89,3,108,2015-10-25,1.64,2,363
4909784,Large private room,5175281,Marci,,Roseway,45.54678117452328,-122.59394225314097,Private room,68,1,15,2015-10-27,2.03,1,365
520950,Comfy Queen bed in bungalow,2448584,Leigh,,Rose City Park,45.54355971588081,-122.60906147621074,Private room,54,2,147,2015-12-15,3.42,2,363
3448571,Peaceful studio space.,4241752,Bay And Mike,,Rose City Park,45.53830834678971,-122.60440554584606,Entire home/apt,75,2,17,2015-12-21,3.25,1,351
9231833,Private Large Bedroom and Bathroom,4327231,Beth,,Rose City Park,45.54806232321276,-122.60232772229635,Private room,50,1,11,2015-12-21,6.23,1,358
677307,Bright 'n Sweet Comfy Queen Retreat,3301885,Kathleen,,Rose City Park,45.537004505235466,-122.60172545636428,Private room,72,2,42,2015-09-21,1.06,2,363
3580054,Urban Oasis in Hollywood District,18025176,Therese,,Rose City Park,45.53678355078469,-122.61287545124434,Private room,115,2,5,2014-12-27,0.29,1,267
7750655,Private Light Filled NE Bungalow,11372350,Deidre,,Rose City Park,45.54677577971247,-122.60824678288576,Entire home/apt,80,1,15,2015-12-14,5.42,1,155
9153419,Newly Renovated Private Hideaway,35075353,Alison And Dan,,Rose City Park,45.546461423112774,-122.61367049624691,Entire home/apt,89,1,0,,,1,135
559565,Luxurious Queen with extra comfort!,2226037,Bruce,,Rose City Park,45.536426439697195,-122.60777533981413,Private room,78,1,17,2015-09-21,0.40,5,365
8309605,Cozy bedroom in quiet neighborhood,18607098,Ted & Lori,,Rose City Park,45.54305532646373,-122.61082103642615,Private room,55,1,14,2015-12-07,3.82,1,364
4233089,Colorful & Stylish NE Portland Pad,1849583,Kim,,Rose City Park,45.53743986352101,-122.60296242026928,Entire home/apt,220,2,39,2015-12-23,2.70,1,328
199683,"Authentic Portland Flavor, Central!",975606,,,Rose City Park,45.544194365087556,-122.60362330943695,Private room,59,2,34,2015-06-06,0.79,2,321
593135,Large Master / King Comfort!,2226037,Bruce,,Rose City Park,45.53895509153847,-122.60860612189363,Private room,88,1,28,2015-09-21,0.67,5,365
686643,Portland Soul- Sweet Earthen Suite!,975606,Leo,,Rose City Park,45.54293792139982,-122.60293886114889,Entire home/apt,75,7,33,2015-02-16,0.85,2,365
1183648,Private Room in Portland Bungalow,2791512,Lisa,,Rose City Park,45.54632434519467,-122.5973948361392,Private room,55,2,34,2015-10-19,1.07,1,89
7133753,Hollywood Bungalow Suite,30486206,Laurie,,Rose City Park,45.53779609876575,-122.61036455789994,Private room,89,2,21,2015-12-02,3.62,1,347
1751672,NE Portland Craftsman 4 bdrm,4912906,Jennifer,,Rose City Park,45.54463558923297,-122.61137917786397,Entire home/apt,375,2,5,2015-08-10,0.41,1,362
585540,Three Twin Comfort!,2226037,Bruce,,Rose City Park,45.53886251085955,-122.60964777091023,Private room,78,1,26,2015-12-21,0.62,5,365
9386744,NE Portland Craftsman 3 bdrm,48693220,Jason,,Rose City Park,45.54476719445932,-122.61110088446107,Entire home/apt,300,2,1,2015-11-29,0.88,1,28
3578388,Open studio in inner NE Portland,18024099,Blair,,Rose City Park,45.5481731593886,-122.60199276852204,Entire home/apt,77,2,35,2015-12-15,2.03,1,361
5241334,Charming Vintage 1 bedroom ,20699336,Emily,,Rose City Park,45.54166391515382,-122.60560306570247,Entire home/apt,69,2,3,2015-10-26,0.62,1,90
554156,Peaceful Queen Bed & Bath En Suite,2226037,Bruce,,Rose City Park,45.53603884519906,-122.60557229766067,Private room,88,1,41,2015-12-13,0.97,5,365
8812601,Big windows and private entrance,8740031,Erica,,Rose City Park,45.541918998491894,-122.61248011412074,Private room,75,1,0,,,1,365
1732272,Hide Away in Hollywood One Bedroom,102666,Rosy,,Rose City Park,45.540749308391796,-122.61271894400649,Entire home/apt,95,2,17,2015-12-01,0.71,1,336
1964060,"Sacred, warm, meditative space",773942,,,Rose City Park,45.54676183856634,-122.61271293072191,Private room,90,1,4,2014-08-26,0.23,1,365
7387566,"Cozy, Convenient, Willow Plum House",21498581,Atalya,,Rose City Park,45.52986228531558,-122.60052784536249,Entire home/apt,88,1,9,2015-12-16,3.55,2,245
4822907,The Perfect Studio Apt in Beaumont!,24835091,Hayli & Morgan,,Rose City Park,45.546861325882645,-122.61127822810829,Entire home/apt,79,2,1,2015-01-02,0.08,1,304
8350007,2 Rooms & Private Bath,511293,Rhandi,,Rose City Park,45.53775896862962,-122.60254968361237,Private room,125,2,0,,,2,365
448195,Beautifully restored 1915 Craftsman,2226037,Bruce,,Rose City Park,45.54766577720515,-122.61338933807863,Shared room,188,1,108,2015-11-29,2.42,5,365
10016499,Stylish Studio digs in NE Portland,51437879,Brian,,Rose City Park,45.53189028122656,-122.60442926820973,Entire home/apt,87,1,0,,,1,206
